Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2020-01-17,645.8134155273438,650.0608458665614,641.1034598393667,648.2104877981894,3762957
2020-01-20,646.3182373046875,651.3225984739261,641.6923667227269,648.9675687462758,3887680
2020-01-21,641.3136596679688,648.0421964251409,639.8417922523373,646.3180191480478,4448374
2020-01-22,647.7899169921875,654.3502303716543,644.2574247618087,646.3180495074183,9733935
2020-01-23,659.6910400390625,660.658287856233,653.2569067378898,653.5933028182379,12528017
2020-01-24,658.3453979492188,661.4994001751013,650.6496119841967,652.4579271275713,7540490
2020-01-27,654.4343872070312,660.069547881193,651.3224795424171,655.2334113376766,3741610
2020-01-28,654.3502807617188,657.5463258506908,649.3038775681837,656.8734823584863,5121009
2020-01-29,664.1907348632812,666.7980224796606,659.6069086547881,661.5833959122372,6832757
2020-01-30,656.6212158203125,664.1908211104117,654.3503239663485,664.1908211104117,3859680
2020-01-31,652.6260986328125,660.1957033693199,648.9674255427001,656.4949871864937,6092028
2020-02-03,645.4349365234375,665.242057181126,642.9958213109562,657.7144960957066,6416745
2020-02-04,662.6347045898438,664.3589332396054,647.7057633307895,647.7057633307895,5771311
2020-02-05,659.8592529296875,661.0788106207942,651.3224517612754,656.8734746753693,6310409
2020-02-06,648.7571411132812,661.7516391580695,647.6217209675293,659.6910143244213,7341622
2020-02-07,653.761474609375,655.0651184033688,648.4627619189931,652.6260545095304,2853344
2020-02-10,650.3130493164062,654.3501608645773,647.4113577448694,650.985892685325,3827682
2020-02-11,650.6074829101562,655.2753953206621,646.9488613454889,655.1913091396193,4312817
2020-02-12,656.9154663085938,658.7658242465668,651.9111066586198,652.4998639117927,2948825
2020-02-13,666.33544921875,667.8073167304354,657.8827346328608,660.2377123846245,4387430
2020-02-14,661.4573364257812,672.1809436589497,659.9013312421273,668.2279173923379,5321680
2020-02-17,663.98046875,667.3447373343718,658.8078852676626,664.6953552903132,2929629
2020-02-18,670.877197265625,672.0546604125798,659.102257788104,660.2376778467144,5083346
2020-02-19,673.2322998046875,676.9329649548696,669.6157208467954,672.8538092700387,3985192
2020-02-20,670.3305053710938,677.9841957517539,667.6811233668155,675.587174955246,4564569
2020-02-24,669.3631591796875,682.6099645833293,666.2512523113189,672.9376939711464,6627536
2020-02-25,671.5079345703125,677.9000234386001,668.9847334905162,672.0125542524088,6996695
2020-02-26,658.3453979492188,674.0733659825542,656.4529966136893,667.765361530789,8760569
2020-02-27,654.2240600585938,656.6631753198726,649.4720614766744,654.3502406645673,5223386
2020-02-28,615.4088134765625,636.5195773633094,607.2924953467252,630.8003312931837,14123957
2020-03-02,623.2728271484375,644.1733774955193,617.1330469651554,619.8665153162788,9821523
2020-03-03,628.2772216796875,638.3700284536584,623.4410851004932,635.0057595290015,7826587
2020-03-04,638.15966796875,640.4726025149299,627.0575718801535,634.0805130302612,11013444
2020-03-05,634.669189453125,650.607420670565,632.272168841398,642.3649736649388,7755293
2020-03-06,621.506591796875,625.7539707128719,613.2220494214494,623.2307692180619,9216022
2020-03-09,592.4898071289062,610.4886146457234,586.2238461392502,609.3531944446008,10308654
2020-03-11,576.9721069335938,585.3407359526984,562.7160074355749,580.8830899998828,16165009
2020-03-12,530.881591796875,563.5149867317193,527.769633095752,561.8328524429679,13965574
2020-03-13,540.2594604492188,560.9917861223903,479.40827299814464,497.9117502015818,16903113
2020-03-16,490.46832275390625,523.2699411824093,487.8189407315845,523.1437605776648,19140152
2020-03-17,466.7501525878906,497.91167538338203,462.5868605757772,494.6314934745274,16059887
2020-03-18,449.3821105957031,486.1367506243738,444.08339849423766,477.72608019834655,15390183
2020-03-19,458.8440856933594,469.3153799758813,428.31336425218194,428.31336425218194,16583991
2020-03-20,492.1924743652344,519.3168881847324,460.9047681576718,462.16636880043916,21354894
2020-03-23,442.77978515625,471.7966001124309,433.90653751629225,454.1762340967452,17146150
2020-03-24,496.0614318847656,505.6075755516601,439.03708511900146,439.03708511900146,20027097
2020-03-25,509.85491943359375,534.0776432214278,475.7916996690775,502.1170913436101,18339548
2020-03-26,540.8062133789062,547.4085704111733,514.8172161834398,517.2563316143504,14843813
2020-03-27,548.9644165039062,567.6361133319842,540.1752564818408,559.3515729533858,13495283
2020-03-30,527.0968017578125,558.0480631150446,522.3867948402923,525.7510634950928,14624804
2020-03-31,539.5445556640625,556.7864315660318,532.984242417075,546.6936261600009,15175521
2020-04-01,506.9952392578125,536.1802779894242,499.59385902073404,533.5308960819646,13083824
2020-04-03,492.6130676269531,509.6867214617925,489.62728934406925,507.5840534689633,10221655
2020-04-07,537.4419555664062,541.8575584877266,515.4901215771391,517.2563422117995,15145605
2020-04-08,531.2180786132812,551.4457879591848,526.802475350896,529.8723914862331,11806896
2020-04-09,535.1288452148438,549.0484929256038,531.6383968497189,544.0020912418489,11931114
2020-04-13,536.0960693359375,548.1233158902652,526.5499291000931,529.0310867532266,8330276
2020-04-15,537.4840087890625,549.4692169442114,534.582316547724,547.8712199909938,11963447
2020-04-16,524.6996459960938,533.993477742919,507.5839524738782,521.4195153807357,17783287
2020-04-17,528.8209838867188,543.3293925897739,526.5080491659418,541.6472582473906,8878320
2020-04-20,549.4691162109375,555.9453430305707,537.4418671657106,538.282934250477,13322913
2020-04-21,532.5636596679688,543.7498410261695,528.0218771208939,528.0218771208939,11660575
2020-04-22,539.8389282226562,542.488310271803,528.2322118512158,532.5637281957789,8266728
2020-04-23,571.3369140625,574.995587025574,536.6849366494273,544.2124980318446,14451289
2020-04-24,553.4222412109375,567.7203842209466,550.7308157891782,562.2954902825679,7319940
2020-04-27,558.9732055664062,572.7667273161079,555.9874274603991,555.9874274603991,7183306
2020-04-28,555.6930541992188,569.4024379327346,549.2588702234253,566.0381694663669,7296571
2020-04-29,569.0238647460938,573.6076901321157,553.422082268229,560.1506182228579,8639056
2020-04-30,601.7835083007812,605.5683102397799,587.1489202694552,588.7469682886748,16253821
2020-05-04,566.6268920898438,589.7562363827487,563.8092866206395,580.1680513056442,9122740
2020-05-05,566.6268920898438,576.6355593648868,563.5149336816846,573.397471697744,6393053
2020-05-06,560.0665893554688,573.1451721883653,558.5105844559789,569.318327239592,7934250
2020-05-07,559.267578125,567.1735780601467,557.1649103760788,559.7721978508764,4779548
2020-05-08,567.0474853515625,572.6826455488828,562.2533923080315,565.4073941347407,8400321
2020-05-11,574.36474609375,587.5274154760135,570.2434967485754,574.0282987181456,7370186
2020-05-12,578.3598022460938,581.1773564504479,568.1408166168994,570.6640178750056,7356039
2020-05-13,583.8267211914062,588.6628567943463,575.0796032191812,584.3733839805082,8287101
2020-05-14,553.5482788085938,564.9867697273427,548.8803157877804,554.2631652405192,16888262
2020-05-15,548.6281127929688,559.1414525725928,543.9181571055639,559.1414525725928,9255353
2020-05-18,558.3844604492188,563.9775257855467,549.2168086529995,554.9780976739177,10435442
2020-05-19,562.3374633789062,567.552089859209,550.8989709286053,558.4685751093036,5902208
2020-05-20,563.1364135742188,566.0381050632426,554.8098808681391,562.253303469209,5794636
2020-05-21,565.3653564453125,571.4630933685396,559.6461100118395,560.5712633559801,7213225
2020-05-22,582.3128051757812,585.2565401219556,566.4587103566795,567.720311047897,11867731
2020-05-26,572.3883056640625,588.28449719359,571.0846616959029,582.859603174169,7099606
2020-05-27,593.3307495117188,596.4847508898008,567.7202480547613,577.0140285152447,8774636
2020-05-28,594.9708862304688,597.1576401535042,580.3362981773491,594.634438857081,9440091
2020-05-29,589.0885620117188,597.4432084902894,575.4056904787728,590.3673360247687,28290128
2020-06-01,596.3775634765625,602.4304583583724,589.5148200132496,595.6955610762953,12276438
2020-06-02,603.6664428710938,606.6929157167108,594.6724112048097,597.1873433285839,7059304
2020-06-03,598.08251953125,606.9060903206365,593.3510666906208,605.8830608334472,11378568
2020-06-04,603.3682861328125,604.8175739487946,594.6299958709102,598.466318424916,10782424
2020-06-05,599.7874755859375,606.7355001102628,597.272543590624,602.7286654776284,7718679
2020-06-08,614.5361938476562,618.7561588393119,600.1713187506001,603.2830232478441,10719105
2020-06-09,611.7654418945312,621.99563357861,609.5915365683536,613.8115010447252,10078029
2020-06-10,610.2734985351562,613.3425870572468,604.6042989056473,609.5488808188883,7263049
2020-06-11,600.1286010742188,608.1848870428197,596.9742817173634,606.9913439239739,8825715
2020-06-12,589.9835815429688,592.6264118888807,575.8744546810099,576.1301990284367,9795316
2020-06-15,586.1473999023438,600.5123265681375,584.1866233935939,590.7936227825764,7857344
2020-06-16,597.7842407226562,606.9914032871766,596.0365932968477,598.4662431286489,10131760
2020-06-17,599.8729858398438,605.5421867912,595.0562489710375,596.6760504048275,7291916
2020-06-18,608.6112060546875,610.9129576764952,601.8763086992066,603.7518543454688,6670195
2020-06-19,601.49267578125,606.9061838028125,597.6137382435629,604.4338664974124,22438862
2020-06-22,599.9155883789062,604.1781688675535,596.7612684106167,602.8141118911145,7804096
2020-06-23,614.3656005859375,617.6477659685293,590.026230155318,593.0953185975864,12157390
2020-06-24,608.8243408203125,619.6086373298346,604.7748896965528,611.1687598919627,10220838
2020-06-25,597.1874389648438,601.5352496128797,591.2198271550594,600.8958626332601,14945284
2020-06-26,637.8524169921875,640.7509398784986,605.2862986844485,605.4568122738649,26030458
2020-06-29,623.8285522460938,634.8686443085215,622.4218801020619,626.9402563060698,8954428
2020-06-30,627.4091186523438,629.9666664813226,617.4346717126376,624.7236726185384,10411290
2020-07-01,623.95654296875,632.8226790261972,622.123612573959,628.5174832067848,5477468
2020-07-02,645.0134887695312,652.5582854664767,626.9401938866904,628.6025582124721,17263756
2020-07-03,650.2139892578125,651.3222496948442,641.5183153080762,643.6496053921562,7796572
2020-07-06,651.3222045898438,660.6998803103781,649.1909146533586,652.3452341660457,8810958
2020-07-07,677.0255737304688,679.4126080233551,652.6435859361666,655.9258036181499,19362533
2020-07-08,660.4442138671875,669.1398882409582,658.3129236791776,669.1398882409582,8476642
2020-07-09,666.4118041992188,673.4876769810639,660.6999362788918,664.9625165129492,6854166
2020-07-10,666.53955078125,673.4023455592946,659.4210636675116,659.4210636675116,5206452
2020-07-13,679.4978637695312,686.573736125106,670.1201878195426,671.7826044173664,10804688
2020-07-14,667.7330932617188,687.4688575912256,666.1132922029575,676.0025080790534,8961822
2020-07-15,708.3982543945312,723.3172859485203,677.5797769710528,681.1603549507006,30060599
2020-07-16,776.6419677734375,814.578924486849,762.3623267633332,767.3495238549787,90432109
2020-07-17,769.9498901367188,784.2295339513297,760.5722136017504,776.6421203051116,31682878
2020-07-20,796.5054931640625,805.6274225349013,773.0186935275361,774.5105961618601,18421053
2020-07-21,798.5943603515625,809.6344529216389,792.1578749795978,805.6276173282375,12877784
2020-07-22,782.5245971679688,800.5126671717577,775.7896987500527,800.4700517708253,14354201
2020-07-23,774.0419311523438,780.7341610993074,767.8185746099248,780.6063149163126,13051307
2020-07-24,786.7443237304688,789.2166407991177,770.0350319220125,770.0350319220125,18209580
2020-07-27,808.56884765625,812.2772716127954,783.1638800988545,785.6361453920682,16827870
2020-07-28,820.8448486328125,824.8516834528531,802.3879120764714,806.4799776663999,15818463
2020-07-29,813.4281616210938,818.4153594040835,804.4340762008848,812.6608764082735,11152710
2020-07-30,819.6514282226562,829.1996167764545,817.3496248697896,820.1203015642635,12492320
2020-07-31,823.5304565429688,840.9644191611527,812.7034929291409,826.3011335447954,12704346
2020-08-03,815.7725219726562,823.0189074464298,807.7162359510077,818.415300567361,8479792
2020-08-04,809.7623291015625,827.5373195212177,801.8339404408111,818.7990302264573,11133170
2020-08-05,805.3717651367188,819.2251482364996,799.9156426717367,811.5951206763939,9614176
2020-08-06,827.6650390625,830.6915121282592,803.4962341587408,812.873909040169,10976491
2020-08-07,810.657470703125,826.4716318133721,809.0376695187394,826.4716318133721,8010948
2020-08-10,811.041015625,815.6872378870407,805.8833046142795,808.9523932066882,5716319
2020-08-11,808.56884765625,820.1204295788674,806.5654037443816,809.8050063195817,6802442
2020-08-12,814.1100463867188,817.3922116967243,803.2404689651308,808.1850506404202,6908726
2020-08-13,810.9131469726562,825.661661863057,808.3982146222446,813.982183446535,5097703
2020-08-14,812.9591674804688,820.9728380106686,811.6377781998088,814.8773283169422,4663873
2020-08-17,816.2841186523438,829.0292440186709,813.3855432662033,813.3855432662033,9008210
2020-08-18,824.851806640625,826.2584787879165,817.3070612084666,821.7401546068832,6141761
2020-08-19,817.818603515625,828.2619247087329,816.241469699841,827.7078205185552,6622744
2020-08-20,814.2807006835938,823.1042207137014,810.998482772952,817.4776357718137,5656501
2020-08-21,808.8671875,821.3565679775162,806.9490264594328,821.0155407569249,6513773
2020-08-24,807.673583984375,811.5951363086242,800.6829432019192,807.332556811205,5798574
2020-08-25,799.745361328125,808.7394481330076,795.909038740302,807.7590337694041,6233918
2020-08-26,810.5721435546875,813.5133339478789,800.0009771421063,802.4306267523615,5153601
2020-08-27,807.375244140625,819.22523701272,805.7981103994258,818.415336429356,6154280
2020-08-28,797.3156127929688,812.0215142318126,795.4400671303105,811.1263828117901,7593610
2020-08-31,791.6461791992188,810.3162966960695,779.7109575750789,797.31543028406,12808355
2020-09-01,779.3274536132812,797.1023898352681,777.5797543403642,789.64287549189,6907773
2020-09-02,787.7247924804688,789.7708517158751,778.7733743840998,780.0521483978669,5678118
2020-09-03,797.5712890625,809.3786662262877,787.7247402164828,789.8560300980209,8827948
2020-09-04,783.5901489257812,792.4136692384016,779.583313080231,780.0521865014927,8650342
2020-09-07,788.6199340820312,790.7512241325386,778.3897418395961,783.3769917778524,6700385
2020-09-08,800.7682495117188,811.5952128631155,789.0461547881181,792.7972459130488,12891964
2020-09-09,790.9216918945312,806.4801083613328,789.4297889456599,797.1024326827127,5528947
2020-09-10,801.4076538085938,803.070070411996,788.4067848343019,797.3582028166012,5171884
2020-09-11,806.2243041992188,813.4280740249055,793.6923099511957,797.0171428041101,6671903
2020-09-14,834.1016845703125,844.885980871222,808.4409214623822,815.8578211522744,21871587
2020-09-15,837.5543823242188,847.4009320433852,828.3472196262118,835.0394496343016,11608203
2020-09-16,854.0079345703125,857.3327679066014,837.1707429478881,840.5808070739487,10059251
2020-09-17,861.8936767578125,870.4188367653081,848.2534207458194,848.2534207458194,15628241
2020-09-18,854.3488159179688,868.5431741989687,851.7486008390696,861.8935606952483,12897633
2020-09-21,860.955810546875,878.943874854181,852.9421404380291,853.3683983792776,14140637
2020-09-22,858.9098510742188,871.6975907924453,845.0138509871017,860.1886250460414,12625762
2020-09-23,869.353271484375,884.0591738458415,859.421438351511,869.6942987293261,13486204
2020-09-24,831.544189453125,860.1887083837423,826.9405818951735,855.0736120008855,14427432
2020-09-25,862.27734375,865.2185344424522,831.2031242372115,831.8851266504087,13311078
2020-09-28,861.3821411132812,866.2841078509341,851.2371804428481,865.133180092462,8554526
2020-09-29,860.1885986328125,876.3864017785245,856.0112496397511,867.8612422281498,8708463
2020-09-30,859.5492553710938,872.9337669524186,856.7785783763444,860.188642369882,8048817
2020-10-01,867.5629272460938,875.1076730243029,862.5330620383229,870.0778078165321,5563358
2020-10-05,894.0335083007812,899.3191700634624,867.9039235150535,867.9039235150535,14212509
2020-10-06,900.0437622070312,903.6669551877368,879.2423511044252,899.4043752104361,9090819
2020-10-07,909.2509765625,913.8971471108864,882.7803132773535,890.7939844478612,9284008
2020-10-08,932.3966674804688,958.2279427964896,927.8783953148898,929.2424000428591,21482613
2020-10-09,943.564697265625,949.106050953421,927.9209462934899,933.590198187459,10567867
2020-10-12,965.1331787109375,971.8680747793629,948.0828616095453,957.3753052431795,14633537
2020-10-13,987.043212890625,994.0764709342654,968.0747290759584,968.0747290759584,17523825
2020-10-14,969.3106079101562,993.0958230601151,964.2807431331294,990.6235060612152,16649573
2020-10-15,944.8008422851562,1011.0839602528268,931.3737154942777,1005.9688643324922,44288251
2020-10-16,961.2115478515625,968.4152646100442,935.1245856367697,949.574686569742,18365685
2020-10-19,959.8477783203125,971.015717026732,950.8111295985873,967.6056530512211,12902123
2020-10-20,969.7369995117188,975.8750733983517,946.292808314732,953.8802219155004,10448776
2020-10-21,978.9867553710938,984.1018515152196,967.6056872637935,972.8486816249018,19811433
2020-10-22,962.533203125,987.2134989725573,958.0574942566011,973.5732433736274,11271335
2020-10-23,967.2293701171875,978.000298514929,965.2044566153816,976.2769499712903,9069862
2020-10-26,958.5693969726562,973.3471301581686,950.555890230411,967.0138459886165,6309368
2020-10-27,939.9573364257812,956.1998750332847,928.152441251482,952.7531780265001,10172479
2020-10-28,927.6354370117188,951.9346082927075,922.0345545008315,943.9641216425988,7608392
2020-10-29,926.1705932617188,932.3315854967495,913.4608974335514,921.9914939755287,6935616
2020-10-30,913.8916625976562,933.7101697856597,906.7828502367421,923.7147698060699,8800386
2020-11-02,923.9733276367188,930.5650514106525,905.7057706771407,917.6830636243235,7183119
2020-11-03,915.572021484375,930.0912116403529,911.2205244238265,923.714801118054,7204782
2020-11-04,942.6283569335938,961.6283132614819,919.2339888367889,920.2679557018483,15702690
2020-11-05,951.288330078125,967.6601401066434,946.9799590179886,956.3722289660541,9568890
2020-11-06,958.8278198242188,966.0227772599859,940.689538606457,954.7348679984133,8807127
2020-11-09,979.3358154296875,987.4785942243576,966.0660122364769,973.0886777262612,10160320
2020-11-10,940.1296997070312,959.7758088100804,928.8848090632657,959.7758088100804,15622869
2020-11-11,967.2293701171875,970.5467950267223,936.6399334676015,944.3950019139754,12514800
2020-11-12,963.1365356445312,984.0321393031131,959.6898381338374,972.0548444164797,9180976
2020-11-13,968.6941528320312,976.2769283298909,962.4901402863973,965.0751630445524,6363212
2020-11-14,976.6644287109375,982.0068710347351,974.6395156913981,979.7234137212874,1136144
2020-11-17,968.2632446289062,986.6169469384652,958.7418079462105,986.4015283910987,12813968
2020-11-18,956.9323120117188,976.0183111371115,949.0909927493254,972.3993216197281,9839468
2020-11-19,945.041015625,960.5080227696436,942.4991192479652,947.8414562913152,10092343
2020-11-20,950.7282104492188,955.5966907311198,940.1727014668417,953.0116681231907,8063554
2020-11-23,982.1793212890625,986.4446717136599,949.5218478906817,952.1499962892166,10546363
2020-11-24,982.3516845703125,995.1475250228161,976.5784044910976,986.6169296595351,8515426
2020-11-25,961.326904296875,985.3245112783601,957.5355165352668,979.7236286169614,8958701
2020-11-26,959.2156982421875,965.031999218772,946.376836530637,965.031999218772,10962256
2020-11-27,947.8416748046875,965.9368340509589,940.0866065562856,963.3518113014916,25306145
2020-12-01,980.4559326171875,982.5239716607196,952.1930829717004,952.1930829717004,8933802
2020-12-02,983.084228515625,988.7281320617266,965.9368889329231,977.1386548170694,6741637
2020-12-03,970.6329345703125,988.3403828052343,967.4016560737828,988.3403828052343,16212632
2020-12-04,977.6986694335938,979.723582802594,960.7667500658683,969.3834922189254,10564055
2020-12-07,985.324462890625,993.5103679168261,978.8619062909926,988.5988669750417,7792141
2020-12-08,993.8116455078125,1005.5735161553317,986.6166889441773,986.6166889441773,12308330
2020-12-09,1012.6393432617188,1016.3445839035037,996.9569169786806,1006.4784576979126,10039346
2020-12-10,1006.2200317382812,1009.5805821041114,990.925314921022,997.3017249409595,9488782
2020-12-11,1002.29931640625,1009.8389651224653,995.4490490751641,999.2834569197639,10574009
2020-12-14,1003.462890625,1010.3993059227734,989.3744310756216,1007.6419901199705,6728187
2020-12-15,994.8889770507812,1002.7301909718936,992.6486452425828,996.0953419274529,6905926
2020-12-16,1004.4536743164062,1007.2110951458104,994.0274364803186,999.5421729542776,7788404
2020-12-17,998.8525390625,1007.2108406456362,996.26751685459,1004.6258184377261,6658153
2020-12-18,1025.2198486328125,1029.7005117144608,1012.9840137509185,1019.2311507466757,15995676
2020-12-21,1014.4491577148438,1042.410445635424,992.6918824494629,1023.6690303078187,10858352
2020-12-22,1051.6732177734375,1054.5598049130733,1013.4148674704828,1018.4987655945949,10901851
2020-12-23,1079.7208251953125,1084.7184721056449,1060.333157009501,1066.752587290426,15878346
2020-12-24,1065.07275390625,1077.0069240904056,1056.4128835454894,1077.0069240904056,7313885
2020-12-28,1068.734619140625,1075.3694688214343,1065.0293777750744,1067.1404376231014,4607051
2020-12-29,1077.351318359375,1080.9271822212474,1064.1676607314378,1064.1676607314378,6878105
2020-12-30,1074.3353271484375,1079.9362088880785,1066.8818250271804,1079.6776645800098,5194690
2020-12-31,1082.090576171875,1084.3309082075723,1067.614406551476,1071.0611035863476,7430470
2021-01-01,1086.09716796875,1090.448664611065,1082.0904672170202,1083.899961941162,4253550
2021-01-04,1110.0517578125,1111.5596876212885,1086.7004086676557,1093.4645299158258,7208454
2021-01-05,1114.834228515625,1119.3148927096533,1098.6778357224719,1104.6664299105278,8145280
2021-01-06,1104.75244140625,1121.8997785672482,1092.6459823290795,1120.1764302130741,7161715
2021-01-07,1087.5621337890625,1118.151568485968,1081.8319792102795,1116.7297849912563,10954918
2021-01-08,1130.6026611328125,1134.6525928560131,1101.435011419496,1101.435011419496,13186251
2021-01-11,1185.8359375,1191.9969287839901,1154.6433749666262,1156.4528696665475,20528626
2021-01-12,1182.0015869140625,1187.3870506780231,1171.8769150378166,1187.3870506780231,8309868
2021-01-13,1195.271484375,1200.1399650362782,1171.8770069132547,1183.8111745128651,14442997
2021-01-14,1180.924560546875,1192.5571629309559,1136.0743737254254,1171.8769809148123,27521697
2021-01-15,1158.9088134765625,1175.7114624101548,1154.6435677442837,1171.8770538300191,15018441
2021-01-18,1130.5595703125,1154.643319873238,1125.3463998167526,1152.919971634621,8861765
2021-01-19,1134.5233154296875,1146.8883187154604,1130.5165095076513,1137.4099028583078,5585744
2021-01-20,1154.16943359375,1161.8814805840243,1137.883875806407,1137.883875806407,8225838
2021-01-21,1154.3848876953125,1172.7817160773957,1150.3350610151126,1163.2601740602263,6142421
2021-01-22,1155.3758544921875,1168.430239935515,1143.0539762822382,1143.4416876065104,9646591
2021-01-25,1141.8043212890625,1161.4505327125012,1131.3780857852798,1158.9516568021336,6542611
2021-01-27,1121.0382080078125,1143.915701597975,1107.3375662888109,1137.0653281460511,8133665
2021-01-28,1099.6685791015625,1117.1174817647845,1096.5235523990264,1113.1107808566571,4660690
2021-01-29,1067.6575927734375,1112.5508031568647,1060.7210725241762,1108.3285780131775,12183519
2021-02-01,1086.4852294921875,1101.1767143265185,1069.3378885660422,1077.5669208380566,8880279
2021-02-02,1095.4031982421875,1115.3509746689713,1088.8113703485435,1102.9428466076697,6892490
2021-02-03,1106.94970703125,1123.6230806340604,1096.911182244754,1100.9179880401161,8182968
2021-02-04,1102.3828125,1114.4893764883388,1096.0926542603552,1107.251292527457,5032240
2021-02-05,1096.1356201171875,1110.4825151618702,1087.4327325969195,1108.4576020295785,5477481
2021-02-08,1123.235595703125,1128.7933529624725,1099.065589086743,1107.6823322391285,6921922
2021-02-09,1124.9586181640625,1147.7498551201086,1118.3236647495469,1126.1218571153954,7965949
2021-02-10,1117.16064453125,1123.924766232091,1106.0450258741864,1116.5575146413062,5951207
2021-02-11,1113.84326171875,1116.7298494747902,1105.5712097966468,1110.6981296088,4673317
2021-02-12,1128.6209716796875,1140.641285360827,1121.5121591363622,1124.484893216906,5797875
2021-02-15,1128.4915771484375,1144.6479675405958,1126.2942659811706,1137.4098836079422,4363513
2021-02-16,1111.9044189453125,1137.194535910987,1108.113031393468,1132.2399092154096,6896421
2021-02-17,1104.063232421875,1115.4372901782608,1098.6346427016474,1111.9044468739928,4575741
2021-02-18,1113.6708984375,1125.3466271870793,1098.6347240915209,1099.496398384926,6437551
2021-02-19,1112.679931640625,1119.7456179756161,1100.1856557955718,1116.8159046715325,5389696
2021-02-22,1090.190185546875,1127.543847285139,1085.7095216584119,1115.8681194822566,7371303
2021-02-23,1091.1810302734375,1112.4213189416287,1083.5983609236966,1095.3171082349922,6612942
2021-02-24,1098.0313720703125,1100.0131594333943,1078.8159971399741,1085.7525158728329,4537258
2021-02-25,1098.246826171875,1119.960972603115,1096.0495150230138,1110.2240126677355,8788221
2021-02-26,1079.936279296875,1098.0314368662373,1072.5689230697005,1093.4645216914641,15132388
2021-03-01,1091.7410888671875,1106.8203856747455,1084.8476960408755,1088.552936758949,5756286
2021-03-02,1124.053955078125,1128.793163014445,1102.2535564971179,1104.8817047902842,10461434
2021-03-03,1157.70263671875,1160.675371208034,1127.0700709280686,1136.7207817550382,9056399
2021-03-04,1146.328125,1175.194207528837,1142.4937173051749,1150.3349306267892,12041941
2021-03-05,1134.566162109375,1154.6432092394816,1124.5277437291406,1144.733957816904,6486176
2021-03-08,1150.9813232421875,1159.8996302572925,1134.9972246111543,1141.5460327392925,5119392
2021-03-09,1159.42578125,1163.6479007526516,1136.33287023034,1145.5958680350614,6518173
2021-03-10,1178.8995361328125,1183.9403089878242,1167.568499766013,1169.2057017251611,7925984
2021-03-12,1184.672607421875,1199.1917948727676,1180.536634880443,1183.0785313845056,9462061
2021-03-15,1183.595458984375,1189.0240475959667,1170.584201812019,1180.4934534283886,6658635
2021-03-16,1192.55712890625,1211.5139618801932,1189.5412691149409,1194.323603143668,9352771
2021-03-17,1195.14208984375,1206.3438542042177,1190.8337189358776,1199.6658792970159,7626744
2021-03-18,1152.1446533203125,1200.9585220891945,1131.809161445135,1200.9585220891945,10961755
2021-03-19,1158.4779052734375,1167.7409034764084,1135.6866633968098,1146.0267544140797,12767112
2021-03-22,1181.1829833984375,1185.663646967112,1151.2828268647472,1163.346265133308,4862758
2021-03-23,1181.8289794921875,1191.9105229002314,1171.531912406128,1182.6044019198746,7165335
2021-03-24,1166.4915771484375,1180.8814958046016,1160.0290199343187,1170.0244207218523,6134303
2021-03-25,1149.301025390625,1165.4142899503865,1143.9585825402114,1160.4596635790633,8749994
2021-03-26,1151.368896484375,1169.033215628549,1147.7499073190118,1158.6931263734227,4922071
2021-03-30,1193.6773681640625,1206.3439374331733,1151.326058180779,1160.5890562717839,10546381
2021-03-31,1178.8133544921875,1196.0037115869577,1174.7204023091629,1190.83366672419,8220987
2021-04-01,1193.5909423828125,1199.1056777574358,1181.3552120200663,1189.1102790573973,5675155
2021-04-05,1214.8743896484375,1227.88564811075,1195.1420308277966,1198.588727383897,9479572
2021-04-06,1215.865478515625,1228.7474663306377,1211.9016928634576,1226.162443610447,5793571
2021-04-07,1232.366455078125,1236.4594077151494,1212.030964065878,1215.17609607656,5879234
2021-04-08,1240.681396484375,1250.8922132413663,1224.4388611993081,1232.1939278782622,5654434
2021-04-09,1241.7156982421875,1253.7360117447722,1232.23728165855,1253.7360117447722,6052712
2021-04-12,1228.5318603515625,1273.1666212515227,1219.2688636839985,1270.107636092024,20384532
2021-04-13,1203.8880615234375,1236.7178256509376,1184.8019580352127,1234.7790588105163,14855206
2021-04-15,1172.5230712890625,1177.3915511559262,1137.4098505247566,1148.0084843876693,25342491
2021-04-16,1166.4915771484375,1181.2261865596581,1160.3305849006742,1176.1854129696155,10879878
2021-04-19,1174.073974609375,1188.8515998615312,1148.0513561701885,1154.6431834409752,12508028
2021-04-20,1164.42333984375,1188.248651092987,1156.7113982865865,1188.248651092987,8560766
2021-04-22,1164.2080078125,1176.013007638109,1159.0810883205606,1168.0425211701513,6622446
2021-04-23,1149.301025390625,1161.8814469660617,1146.8882956923953,1157.228385510809,7316262
2021-04-26,1157.70263671875,1164.3806130564353,1138.271837688057,1147.9656743072778,7088606
2021-04-27,1161.9676513671875,1165.8451852427174,1154.7726928795603,1159.813465880782,3636115
2021-04-28,1168.4302978515625,1171.446157764896,1158.607190239735,1170.1536463734674,4879234
2021-04-29,1168.7318115234375,1179.6320114831685,1164.4665661928148,1178.7703372600251,5412357
2021-04-30,1167.0084228515625,1183.8541954072941,1159.7273179909107,1160.0720087052553,8354677
